calculated_host_listings_count,availability_365,room_type,neighbourhood,price
0.0,0.0,1.0,165.0,90
0.6666666666666667,0.8547945205479452,0.0,28.0,155
0.0,0.0,0.0,6.0,60
0.6666666666666667,0.2219178082191781,0.0,47.0,60
0.0,0.09315068493150686,1.0,6.0,150
0.3333333333333333,1.0,0.0,70.0,50
0.0,0.008219178082191782,1.0,8.0,299
0.0,0.8712328767123287,1.0,11.0,500
0.0,0.18904109589041096,1.0,12.0,150
0.3333333333333333,0.06301369863013699,0.0,19.0,130
0.0,0.38082191780821917,0.0,7.0,145
0.0,0.15342465753424658,0.0,2.0,100
0.0,0.0,1.0,1.0,325
0.0,0.14246575342465753,1.0,28.0,378
0.0,0.0,0.0,8.0,75
0.3333333333333333,0.7397260273972602,1.0,6.0,220
0.0,0.0,1.0,27.0,400
0.6666666666666667,0.4849315068493151,0.0,2.0,80
0.3333333333333333,0.1780821917808219,0.0,21.0,95
0.0,0.6794520547945205,1.0,6.0,130
0.3333333333333333,0.4904109589041096,0.0,54.0,60
0.0,0.043835616438356165,1.0,79.0,109
0.0,0.0,1.0,34.0,120
0.0,0.038356164383561646,0.0,21.0,70
0.6666666666666667,0.11232876712328767,0.0,19.0,85
0.0,0.6520547945205479,1.0,95.0,85
0.0,0.0,1.0,19.0,139
0.3333333333333333,0.0,0.0,8.0,80
1.0,0.16712328767123288,0.0,14.0,99
0.0,0.9671232876712329,1.0,11.0,550
0.6666666666666667,0.030136986301369864,0.0,12.0,85
0.0,0.0,1.0,29.0,220
0.0,0.0,0.0,6.0,64
0.0,0.8191780821917808,1.0,19.0,260
0.3333333333333333,0.0,1.0,23.0,300
0.0,0.0,1.0,26.0,250
0.3333333333333333,0.9863013698630138,1.0,7.0,450
0.3333333333333333,0.0821917808219178,1.0,6.0,499
0.0,0.0,1.0,12.0,145
0.0,0.29315068493150687,0.0,12.0,100
0.0,0.473972602739726,0.0,6.0,79
0.6666666666666667,0.0,0.0,21.0,65
0.0,0.03561643835616438,1.0,15.0,115
0.3333333333333333,0.0,0.0,21.0,50
0.0,0.8712328767123287,1.0,106.0,299
0.0,0.0,0.0,25.0,200
0.0,0.18356164383561643,0.0,8.0,85
0.0,0.9287671232876712,1.0,1.0,422
0.0,0.336986301369863,1.0,28.0,148
0.0,0.936986301369863,1.0,20.0,200
0.0,0.038356164383561646,0.0,8.0,49
0.0,0.0,0.0,2.0,77
0.0,0.5835616438356165,1.0,4.0,195
0.3333333333333333,0.6438356164383562,0.0,45.0,128
0.6666666666666667,0.9616438356164384,1.0,84.0,90
0.0,0.0,0.0,6.0,30
0.0,0.7287671232876712,1.0,2.0,125
0.0,0.0,0.0,45.0,70
0.0,0.3780821917808219,0.0,30.0,70
0.0,0.19726027397260273,1.0,6.0,225
0.3333333333333333,0.3013698630136986,1.0,2.0,250
0.0,0.0,0.0,12.0,50
0.0,0.9808219178082191,0.0,6.0,72
0.0,0.0,1.0,12.0,150
0.0,0.030136986301369864,1.0,8.0,150
0.0,0.021917808219178082,1.0,20.0,115
0.6666666666666667,0.11506849315068493,0.0,12.0,200
0.0,0.0,1.0,7.0,125
0.0,0.8931506849315068,1.0,41.0,99
0.0,0.0,0.0,26.0,150
0.0,0.4410958904109589,1.0,20.0,295
1.0,0.07945205479452055,0.0,39.0,108
0.0,0.13972602739726028,0.0,26.0,110
0.3333333333333333,0.0,0.0,83.0,89
0.3333333333333333,0.0,0.0,9.0,92
0.0,0.0,1.0,20.0,350
0.0,0.24657534246575344,1.0,14.0,250
0.0,0.9917808219178083,0.0,144.0,90
0.0,0.0,0.0,18.0,50
0.0,0.0,1.0,21.0,60
0.0,0.0,0.0,12.0,85
0.0,0.33424657534246577,1.0,12.0,250
0.0,0.40273972602739727,1.0,6.0,130
0.0,0.0,1.0,2.0,108
0.0,0.0,0.0,12.0,42
0.0,0.2493150684931507,1.0,14.0,299
0.0,1.0,2.0,144.0,130
0.0,0.27945205479452057,1.0,12.0,150
0.3333333333333333,0.9534246575342465,0.0,21.0,57
0.0,0.4246575342465753,0.0,22.0,60
0.0,0.0,0.0,12.0,68
0.6666666666666667,0.0,0.0,60.0,200
0.0,0.0,1.0,23.0,120
0.0,0.0,1.0,28.0,57
0.3333333333333333,0.9123287671232877,0.0,29.0,100
0.0,0.0,0.0,12.0,95
0.0,0.8493150684931506,0.0,21.0,125
0.0,0.0,1.0,14.0,226
0.0,0.5205479452054794,0.0,6.0,70
0.0,0.0,1.0,7.0,375
0.0,0.043835616438356165,1.0,4.0,120
0.0,0.0027397260273972603,0.0,4.0,55
0.0,0.008219178082191782,0.0,71.0,110
0.6666666666666667,0.8986301369863013,0.0,4.0,75
0.0,0.3972602739726027,1.0,6.0,140
0.3333333333333333,0.0,0.0,19.0,100
0.0,0.0,1.0,16.0,95
0.0,0.0547945205479452,1.0,197.0,99
0.6666666666666667,0.0,1.0,12.0,211
0.0,0.0,0.0,22.0,58
0.0,0.06575342465753425,1.0,6.0,119
0.0,0.11506849315068493,1.0,43.0,430
0.3333333333333333,0.7205479452054795,0.0,8.0,100
1.0,0.5178082191780822,0.0,6.0,50
0.0,0.136986301369863,0.0,15.0,60
0.0,1.0,1.0,14.0,315
0.0,0.0,0.0,4.0,99
0.3333333333333333,0.0,1.0,23.0,225
0.0,0.021917808219178082,1.0,2.0,122
0.0,0.0,1.0,32.0,175
0.6666666666666667,0.2136986301369863,0.0,21.0,40
0.0,0.010958904109589041,1.0,14.0,180
0.3333333333333333,0.019178082191780823,1.0,2.0,310
0.0,0.3041095890410959,1.0,87.0,69
0.3333333333333333,0.18082191780821918,0.0,42.0,60
0.3333333333333333,0.9972602739726028,0.0,59.0,55
0.3333333333333333,0.7972602739726028,0.0,129.0,40
0.0,0.24657534246575344,0.0,25.0,340
0.6666666666666667,0.13972602739726028,1.0,8.0,234
0.3333333333333333,0.18356164383561643,0.0,6.0,60
0.0,0.3863013698630137,1.0,21.0,225
1.0,0.136986301369863,1.0,21.0,119
0.6666666666666667,0.9643835616438357,1.0,30.0,235
0.0,0.0,0.0,21.0,50
0.0,0.0,1.0,48.0,250
0.0,0.0,0.0,8.0,70
0.0,0.9260273972602739,1.0,28.0,150
0.0,0.0,0.0,21.0,26
0.0,0.526027397260274,1.0,1.0,345
0.0,0.0,0.0,2.0,75
0.0,0.7561643835616438,0.0,68.0,109
0.6666666666666667,0.7095890410958904,1.0,6.0,169
0.0,0.8602739726027397,1.0,53.0,236
0.3333333333333333,0.038356164383561646,0.0,24.0,48
0.0,0.2493150684931507,0.0,34.0,100
0.0,0.3150684931506849,1.0,14.0,499
0.0,0.0,0.0,95.0,45
0.0,0.9260273972602739,1.0,28.0,159
0.0,0.008219178082191782,1.0,210.0,149
0.0,0.5671232876712329,1.0,9.0,275
1.0,0.0,0.0,6.0,53
0.0,0.3287671232876712,0.0,15.0,70
1.0,0.9506849315068493,2.0,162.0,45
0.0,0.0,1.0,14.0,200
0.6666666666666667,0.4876712328767123,1.0,4.0,150
0.0,0.0027397260273972603,1.0,10.0,179
0.0,0.0,1.0,33.0,150
0.3333333333333333,0.863013698630137,1.0,12.0,200
0.0,0.0,0.0,2.0,66
1.0,0.936986301369863,0.0,37.0,55
0.0,0.0,0.0,25.0,100
0.0,0.0,0.0,6.0,40
0.3333333333333333,0.7205479452054795,0.0,0.0,62
0.3333333333333333,0.0,0.0,21.0,85
0.0,0.5232876712328767,1.0,20.0,85
0.6666666666666667,0.7808219178082192,1.0,6.0,76
0.3333333333333333,0.0,0.0,20.0,99
0.0,0.5150684931506849,0.0,6.0,50
0.0,0.0,1.0,9.0,110
0.0,0.0,0.0,8.0,300
0.6666666666666667,0.24383561643835616,0.0,79.0,60
0.0,0.0,0.0,24.0,78
0.0,0.0,1.0,102.0,250
0.3333333333333333,0.0,1.0,10.0,175
0.0,0.0,1.0,2.0,80
0.6666666666666667,0.2219178082191781,0.0,6.0,46
0.0,0.29863013698630136,1.0,9.0,399
0.0,0.09041095890410959,1.0,5.0,175
0.0,0.016438356164383564,1.0,87.0,81
0.0,0.0,0.0,13.0,95
0.0,0.0,1.0,6.0,192
0.0,0.0,0.0,4.0,70
0.0,0.0,0.0,44.0,40
0.3333333333333333,0.0,1.0,45.0,125
0.0,0.18082191780821918,1.0,68.0,690
0.3333333333333333,0.34794520547945207,0.0,2.0,89
0.0,0.1452054794520548,1.0,7.0,300
0.6666666666666667,0.9178082191780822,0.0,12.0,105
0.0,0.8082191780821918,0.0,2.0,120
0.0,0.0,1.0,64.0,200
0.0,0.8,0.0,15.0,65
0.0,0.2273972602739726,0.0,95.0,75
0.0,0.0,1.0,19.0,325
0.0,0.0,0.0,79.0,41
0.0,0.663013698630137,0.0,4.0,73
0.3333333333333333,0.18082191780821918,0.0,2.0,150
0.0,0.0,1.0,1.0,250
0.0,0.016438356164383564,1.0,79.0,100
0.0,0.915068493150685,1.0,103.0,80
0.0,0.024657534246575342,0.0,52.0,100
0.0,0.0,0.0,6.0,37
0.0,0.1643835616438356,1.0,51.0,220
0.0,0.0,0.0,12.0,65
0.0,0.0,0.0,6.0,41
0.0,0.0,1.0,12.0,55
0.0,0.0,1.0,20.0,125
0.0,0.0,1.0,38.0,108
0.0,0.005479452054794521,1.0,15.0,75
1.0,0.8438356164383561,1.0,6.0,80
0.0,0.0,0.0,21.0,65
0.0,0.0,0.0,12.0,77
0.3333333333333333,0.0,0.0,11.0,79
0.0,0.0,1.0,120.0,84
0.0,0.4246575342465753,1.0,121.0,299
0.0,0.2273972602739726,0.0,3.0,139
0.0,0.0,1.0,36.0,115
0.0,0.4575342465753425,0.0,54.0,85
0.0,0.0,0.0,8.0,55
0.3333333333333333,0.0,0.0,23.0,120
0.6666666666666667,0.0,0.0,21.0,54
0.0,0.6301369863013698,1.0,93.0,70
0.0,0.1780821917808219,1.0,17.0,125
0.0,0.0,1.0,27.0,195
0.6666666666666667,0.3315068493150685,0.0,129.0,42
0.6666666666666667,0.1452054794520548,2.0,129.0,35
0.0,0.22465753424657534,0.0,12.0,85
0.3333333333333333,0.0273972602739726,0.0,9.0,89
0.0,0.0,0.0,15.0,100
0.0,0.15342465753424658,0.0,21.0,59
0.0,0.0,1.0,38.0,170
0.0,0.0,0.0,2.0,42
0.0,0.06027397260273973,1.0,6.0,150
0.0,0.0,0.0,21.0,35
0.3333333333333333,0.4328767123287671,0.0,14.0,200
0.0,0.0,1.0,2.0,95
0.0,0.0,0.0,15.0,60
0.6666666666666667,0.1315068493150685,0.0,73.0,60
0.0,0.4054794520547945,1.0,19.0,478
0.0,0.0,0.0,15.0,75
0.6666666666666667,0.9397260273972603,0.0,24.0,62
0.0,0.0,1.0,11.0,250
0.3333333333333333,0.9342465753424658,0.0,44.0,50
0.0,0.0,1.0,24.0,70
0.0,0.008219178082191782,1.0,17.0,90
0.0,0.0,1.0,20.0,110
0.3333333333333333,1.0,1.0,49.0,250
0.0,0.21095890410958903,0.0,28.0,99
0.0,1.0,1.0,56.0,300
0.0,0.947945205479452,1.0,12.0,599
0.0,0.0,1.0,5.0,229
0.0,0.0,0.0,31.0,132
0.0,0.0684931506849315,1.0,6.0,200
0.0,0.0,1.0,2.0,110
0.0,0.0,0.0,2.0,65
0.0,0.0,0.0,2.0,75
0.0,0.0,0.0,113.0,58
0.3333333333333333,0.0,0.0,39.0,33
0.0,0.0,1.0,21.0,120
0.0,0.0,0.0,15.0,75
0.0,0.13424657534246576,0.0,43.0,130
0.0,0.23835616438356164,1.0,28.0,350
0.0,0.4273972602739726,0.0,90.0,55
0.0,0.0,1.0,64.0,225
0.0,0.0,1.0,11.0,200
0.0,0.0,0.0,8.0,75
0.0,0.010958904109589041,1.0,79.0,10
0.0,0.03287671232876713,1.0,12.0,475
0.0,0.0,0.0,2.0,36
0.0,0.0,1.0,21.0,90
0.3333333333333333,0.2356164383561644,1.0,24.0,115
0.0,0.0,0.0,26.0,55
0.0,0.18904109589041096,0.0,15.0,100
0.0,0.0,1.0,3.0,70
0.6666666666666667,0.9972602739726028,0.0,81.0,75
0.0,0.2273972602739726,0.0,15.0,72
0.3333333333333333,0.7041095890410959,1.0,2.0,195
0.0,0.0,0.0,121.0,40
1.0,0.20821917808219179,0.0,98.0,55
0.0,0.0,1.0,13.0,130
0.3333333333333333,0.9589041095890412,1.0,126.0,149
0.6666666666666667,0.6410958904109589,1.0,15.0,140
0.0,1.0,0.0,28.0,99
0.0,0.0958904109589041,0.0,1.0,90
0.0,0.5726027397260274,0.0,23.0,159
0.0,0.7479452054794521,1.0,2.0,345
0.0,0.0,1.0,2.0,120
0.3333333333333333,0.989041095890411,1.0,84.0,149
0.0,0.0,0.0,14.0,195
0.3333333333333333,0.0,1.0,15.0,65
1.0,0.9506849315068493,0.0,3.0,100
0.0,0.0958904109589041,0.0,81.0,55
0.0,0.1095890410958904,1.0,43.0,225
0.6666666666666667,0.08493150684931507,0.0,6.0,70
0.3333333333333333,0.5150684931506849,0.0,19.0,74
0.3333333333333333,0.904109589041096,1.0,12.0,260
0.0,0.0,1.0,7.0,95
0.3333333333333333,0.005479452054794521,1.0,15.0,185
0.3333333333333333,0.0,0.0,2.0,50
0.0,0.0,0.0,19.0,95
0.0,0.0,0.0,25.0,50
0.0,0.40821917808219177,1.0,52.0,196
0.0,0.4986301369863014,1.0,93.0,275
0.0,0.0,0.0,6.0,65
0.3333333333333333,0.0,0.0,45.0,100
0.0,0.2410958904109589,1.0,4.0,95
0.0,0.2767123287671233,1.0,7.0,310
0.3333333333333333,0.8,0.0,21.0,50
0.0,0.4438356164383562,1.0,36.0,190
0.0,0.0,0.0,12.0,80
0.0,0.06301369863013699,1.0,38.0,200
0.0,0.0958904109589041,1.0,52.0,150
0.0,0.0,1.0,21.0,107
0.0,0.0,0.0,20.0,60
0.0,0.07671232876712329,1.0,19.0,365
0.3333333333333333,0.0,0.0,7.0,110
0.0,1.0,2.0,5.0,160
0.0,0.0,1.0,7.0,137
0.3333333333333333,0.4904109589041096,1.0,23.0,250
0.3333333333333333,0.7780821917808219,1.0,2.0,275
0.0,0.0,0.0,6.0,60
0.0,0.20273972602739726,1.0,6.0,165
0.0,0.0,0.0,12.0,75
0.0,0.2602739726027397,0.0,20.0,40
0.0,0.06027397260273973,1.0,28.0,161
0.3333333333333333,0.3561643835616438,1.0,16.0,165
0.3333333333333333,0.24657534246575344,1.0,1.0,1000
0.0,0.06301369863013699,2.0,2.0,50
0.0,0.19726027397260273,1.0,19.0,107
0.0,0.0,1.0,7.0,175
0.0,0.4273972602739726,1.0,1.0,210
0.0,0.5397260273972603,0.0,8.0,135
0.0,0.7178082191780822,1.0,87.0,248
0.0,0.13424657534246576,1.0,13.0,107
0.0,0.9808219178082191,0.0,22.0,150
0.0,0.0,0.0,6.0,41
0.0,0.7123287671232876,1.0,49.0,100
0.0,0.0,1.0,11.0,220
1.0,0.13424657534246576,0.0,37.0,60
0.6666666666666667,0.1863013698630137,0.0,22.0,69
0.0,0.0,0.0,43.0,80
0.0,0.8794520547945206,0.0,8.0,110
0.0,0.0,1.0,19.0,225
0.0,0.0,1.0,26.0,350
0.0,0.0,0.0,18.0,200
1.0,0.32054794520547947,0.0,2.0,60
0.0,0.0,1.0,52.0,187
0.0,0.0,0.0,6.0,72
0.0,0.0,0.0,36.0,75
0.0,0.0,1.0,12.0,100
0.3333333333333333,0.7397260273972602,0.0,100.0,65
0.0,0.0,0.0,3.0,59
0.0,0.0,1.0,14.0,165
0.3333333333333333,0.1726027397260274,0.0,2.0,95
0.0,0.0,0.0,7.0,225
0.0,0.0,0.0,6.0,215
0.0,0.4246575342465753,1.0,89.0,75
0.6666666666666667,0.8712328767123287,0.0,9.0,120
0.0,0.0,1.0,16.0,135
1.0,0.3726027397260274,0.0,2.0,80
0.0,1.0,0.0,116.0,200
0.0,0.0,0.0,12.0,50
0.3333333333333333,0.8794520547945206,1.0,178.0,200
0.3333333333333333,0.2767123287671233,1.0,16.0,130
0.0,0.0,0.0,136.0,25
0.3333333333333333,0.7671232876712328,0.0,87.0,60
0.3333333333333333,0.0,0.0,30.0,35
0.0,0.0,1.0,10.0,145
0.0,0.0,0.0,30.0,31
0.0,0.9972602739726028,0.0,37.0,65
0.3333333333333333,0.1315068493150685,0.0,56.0,38
0.0,0.2602739726027397,0.0,21.0,55
0.0,0.684931506849315,0.0,21.0,40
0.0,0.1863013698630137,0.0,6.0,72
0.0,0.0,0.0,15.0,75
0.0,0.0,0.0,25.0,50
0.0,0.03561643835616438,1.0,39.0,105
0.0,0.9835616438356164,0.0,6.0,50
0.0,1.0,0.0,6.0,150
0.0,0.0,0.0,38.0,60
0.0,0.016438356164383564,1.0,15.0,75
0.3333333333333333,0.0,0.0,21.0,40
0.0,0.0,1.0,28.0,95
1.0,0.8547945205479452,0.0,103.0,65
0.0,0.0,0.0,52.0,150
0.0,0.10136986301369863,0.0,12.0,45
0.0,0.0,0.0,14.0,89
0.0,0.0,0.0,12.0,45
0.0,0.0,1.0,8.0,225
0.6666666666666667,0.2876712328767123,1.0,12.0,349
0.0,0.4301369863013699,0.0,12.0,65
0.0,0.0,1.0,14.0,1000
0.3333333333333333,0.9835616438356164,1.0,46.0,160
0.0,0.12054794520547946,1.0,15.0,66
0.0,0.0,1.0,24.0,110
0.0,0.0,1.0,2.0,190
0.3333333333333333,0.9013698630136986,0.0,2.0,69
0.0,0.0027397260273972603,1.0,12.0,123
0.3333333333333333,0.0,1.0,6.0,165
0.3333333333333333,0.0,1.0,12.0,110
0.0,0.36712328767123287,0.0,30.0,50
0.0,0.0,1.0,11.0,194
0.0,0.0,1.0,28.0,300
0.0,0.7863013698630137,1.0,1.0,220
0.6666666666666667,0.3232876712328767,0.0,67.0,59
0.0,0.0,0.0,15.0,75
0.0,0.3150684931506849,0.0,162.0,75
0.0,0.16986301369863013,1.0,84.0,85
0.0,0.0,0.0,27.0,125
0.0,0.8958904109589041,1.0,100.0,100
0.0,0.0136986301369863,0.0,7.0,129
0.0,0.0,1.0,1.0,275
0.0,0.0,1.0,26.0,120
0.0,0.5671232876712329,1.0,23.0,299
0.3333333333333333,0.0,0.0,19.0,250
0.3333333333333333,0.0,0.0,2.0,75
0.0,0.8164383561643835,0.0,79.0,50
0.0,0.09315068493150686,1.0,7.0,155
0.0,0.8547945205479452,0.0,54.0,43
0.0,0.0,1.0,52.0,499
0.0,0.0027397260273972603,0.0,28.0,78
0.3333333333333333,0.19452054794520549,1.0,21.0,115
0.0,0.04657534246575343,1.0,30.0,96
0.0,0.0,1.0,8.0,145
0.0,0.2493150684931507,1.0,19.0,167
0.0,0.0,0.0,6.0,60
0.0,0.14246575342465753,1.0,8.0,100
0.0,0.2219178082191781,0.0,2.0,65
0.0,0.8602739726027397,1.0,20.0,160
0.0,0.5205479452054794,0.0,79.0,30
0.0,0.0,1.0,139.0,160
0.0,0.0,0.0,7.0,175
1.0,0.410958904109589,0.0,103.0,35
0.0,0.6876712328767123,1.0,7.0,360
0.0,0.0,0.0,4.0,80
0.3333333333333333,0.0,0.0,6.0,40
0.0,0.0,1.0,1.0,140
0.0,0.005479452054794521,1.0,12.0,200
0.0,0.0,0.0,20.0,99
0.3333333333333333,0.8904109589041096,1.0,2.0,230
0.3333333333333333,0.9589041095890412,0.0,99.0,75
0.0,0.726027397260274,1.0,1.0,250
0.0,0.0,0.0,1.0,90
0.0,0.8958904109589041,0.0,90.0,65
0.3333333333333333,0.8356164383561644,0.0,106.0,37
0.3333333333333333,0.24383561643835616,1.0,6.0,135
0.0,0.0,0.0,44.0,50
0.0,0.0,1.0,28.0,205
0.3333333333333333,0.0,1.0,45.0,200
0.0,0.9753424657534246,0.0,3.0,65
0.0,0.4904109589041096,1.0,43.0,269
0.0,0.008219178082191782,1.0,22.0,115
0.0,0.0,0.0,20.0,80
1.0,0.9589041095890412,0.0,54.0,95
0.3333333333333333,0.038356164383561646,1.0,1.0,125
0.3333333333333333,0.8356164383561644,1.0,46.0,80
1.0,0.852054794520548,0.0,15.0,80
0.0,0.0,1.0,1.0,125
0.0,0.0,0.0,19.0,100
0.0,0.0,1.0,8.0,150
0.0,0.0,1.0,13.0,108
0.0,0.10410958904109589,0.0,6.0,57
0.0,0.0,1.0,8.0,550
0.0,0.0,1.0,14.0,210
0.0,0.0,1.0,71.0,205
1.0,0.3698630136986301,1.0,8.0,350
0.3333333333333333,0.4986301369863014,0.0,2.0,55
0.0,0.0,0.0,23.0,120
0.0,0.0,0.0,8.0,60
0.0,0.0,0.0,21.0,36
0.0,0.0,0.0,15.0,60
0.0,0.03561643835616438,1.0,31.0,50
0.0,0.0027397260273972603,1.0,12.0,140
0.0,0.0136986301369863,1.0,7.0,150
0.0,0.7232876712328767,1.0,123.0,134
0.0,0.0,1.0,16.0,159
0.0,0.0,0.0,96.0,85
0.0,0.10684931506849316,0.0,56.0,89
0.0,0.14794520547945206,1.0,15.0,175
0.0,0.18904109589041096,1.0,2.0,125
0.0,0.0,1.0,28.0,195
0.0,0.0,1.0,11.0,300
0.3333333333333333,0.0,1.0,23.0,199
0.3333333333333333,0.4904109589041096,1.0,6.0,200
0.0,0.0,0.0,30.0,60
0.0,0.6821917808219178,0.0,22.0,95
0.3333333333333333,0.0,0.0,34.0,62
0.0,0.0,0.0,23.0,90
0.6666666666666667,1.0,1.0,3.0,650
0.0,0.0,0.0,21.0,50
0.0,0.9342465753424658,0.0,21.0,100
0.3333333333333333,0.0,0.0,28.0,150
0.0,0.0,0.0,38.0,53
0.0,0.1506849315068493,0.0,30.0,85
0.0,0.0,2.0,19.0,350
0.0,0.4931506849315069,1.0,21.0,126
0.3333333333333333,0.873972602739726,0.0,56.0,55
0.0,0.16164383561643836,0.0,6.0,100
0.3333333333333333,0.10136986301369863,0.0,46.0,59
0.0,0.0,1.0,20.0,109
0.0,0.0,0.0,19.0,80
0.0,0.0027397260273972603,1.0,43.0,200
0.0,0.0,1.0,14.0,75
0.0,0.9260273972602739,0.0,119.0,43
0.3333333333333333,0.8931506849315068,0.0,23.0,115
0.0,0.0,1.0,113.0,150
0.6666666666666667,0.2410958904109589,0.0,44.0,75
0.0,0.9972602739726028,1.0,73.0,225
0.0,0.024657534246575342,1.0,23.0,150
0.0,0.0,0.0,6.0,66
0.0,0.021917808219178082,1.0,31.0,110
0.0,0.0821917808219178,0.0,30.0,55
0.0,0.0,0.0,153.0,100
0.0,0.08493150684931507,1.0,6.0,200
0.0,0.6136986301369863,0.0,47.0,70
0.0,0.8767123287671232,1.0,1.0,489
0.0,0.13424657534246576,1.0,12.0,150
0.0,0.0958904109589041,0.0,64.0,100
0.0,0.3287671232876712,1.0,54.0,85
0.0,0.03287671232876713,1.0,19.0,179
0.0,0.0,1.0,23.0,160
0.0,0.13424657534246576,1.0,7.0,269
0.0,0.0,0.0,149.0,80
0.3333333333333333,0.16986301369863013,0.0,12.0,75
0.0,0.0136986301369863,1.0,12.0,95
0.0,0.0,0.0,15.0,49
0.0,0.6410958904109589,1.0,24.0,91
0.0,0.26575342465753427,0.0,24.0,89
0.0,0.8246575342465754,0.0,6.0,75
0.0,0.4821917808219178,0.0,6.0,89
0.3333333333333333,0.4328767123287671,1.0,28.0,240
0.0,0.0,0.0,28.0,69
0.0,0.06027397260273973,0.0,67.0,55
0.0,0.0,0.0,24.0,65
0.3333333333333333,0.0,0.0,21.0,65
0.0,0.057534246575342465,1.0,18.0,50
0.3333333333333333,0.4410958904109589,0.0,2.0,60
0.3333333333333333,0.0958904109589041,0.0,54.0,85
0.0,0.0958904109589041,0.0,63.0,120
0.0,0.5589041095890411,1.0,16.0,139
0.0,0.2684931506849315,0.0,34.0,49
0.3333333333333333,0.736986301369863,1.0,8.0,197
0.0,0.2876712328767123,0.0,31.0,60
0.0,0.0,1.0,3.0,450
0.0,0.0,1.0,16.0,100
0.0,0.0,1.0,73.0,70
0.0,0.12054794520547946,0.0,12.0,76
0.0,0.0,1.0,10.0,200
0.0,0.0,1.0,49.0,110
0.0,0.0,0.0,12.0,100
0.3333333333333333,0.08493150684931507,0.0,19.0,180
0.0,0.5178082191780822,0.0,83.0,70
0.0,0.10410958904109589,1.0,52.0,149
0.3333333333333333,0.5287671232876713,1.0,2.0,80
0.3333333333333333,0.0,0.0,19.0,95
0.0,0.6328767123287671,0.0,90.0,90
0.0,0.4821917808219178,0.0,98.0,39
0.0,0.1452054794520548,1.0,1.0,125
0.0,0.4904109589041096,0.0,107.0,40
0.3333333333333333,0.0,0.0,8.0,120
0.0,0.0,0.0,31.0,35
0.0,0.0,0.0,29.0,34
0.0,0.0,0.0,2.0,60
0.0,0.0,1.0,12.0,124
1.0,0.31232876712328766,0.0,21.0,57
0.0,0.0,0.0,30.0,35
0.6666666666666667,0.3287671232876712,1.0,37.0,99
0.3333333333333333,0.0,0.0,12.0,73
0.3333333333333333,0.04657534246575343,0.0,6.0,70
0.0,0.0,0.0,7.0,120
0.0,0.0,1.0,5.0,145
0.0,0.0,1.0,19.0,240
0.0,0.0,1.0,56.0,75
0.3333333333333333,0.0,1.0,21.0,145
0.0,0.0,0.0,10.0,40
0.6666666666666667,0.7068493150684931,1.0,2.0,300
0.6666666666666667,0.9205479452054794,0.0,3.0,70
0.0,1.0,0.0,77.0,1500
0.3333333333333333,0.9561643835616438,0.0,61.0,75
0.6666666666666667,0.0547945205479452,0.0,23.0,90
0.0,0.0,1.0,19.0,150
0.3333333333333333,0.27945205479452057,0.0,39.0,80
0.0,0.0,0.0,20.0,90
0.0,0.0,0.0,33.0,80
0.0,0.7671232876712328,1.0,4.0,175
0.0,0.0,0.0,6.0,60
0.0,0.0,1.0,11.0,190
0.3333333333333333,0.0,0.0,12.0,90
0.3333333333333333,0.8410958904109589,0.0,12.0,75
0.0,0.9863013698630138,0.0,4.0,125
0.3333333333333333,0.34794520547945207,0.0,83.0,40
0.3333333333333333,0.06027397260273973,1.0,12.0,95
0.6666666666666667,0.9698630136986301,2.0,53.0,100
0.0,0.7698630136986302,0.0,12.0,66
0.0,0.9397260273972603,1.0,1.0,799
0.0,0.0027397260273972603,0.0,7.0,49
0.0,0.821917808219178,0.0,147.0,65
0.3333333333333333,0.23835616438356164,0.0,9.0,90
1.0,0.810958904109589,1.0,100.0,120
0.0,0.0,0.0,28.0,90
0.0,0.5780821917808219,1.0,8.0,146
0.0,0.0,0.0,29.0,75
0.0,0.8712328767123287,1.0,92.0,120
0.0,0.0,0.0,15.0,175
0.0,0.4547945205479452,1.0,8.0,350
0.0,0.0,1.0,52.0,197
0.3333333333333333,0.8958904109589041,0.0,87.0,66
0.0,0.09863013698630137,1.0,15.0,130
0.0,0.24383561643835616,0.0,12.0,100
0.0,0.0,1.0,2.0,80
0.6666666666666667,0.8876712328767123,0.0,6.0,70
0.0,0.049315068493150684,0.0,15.0,56
0.0,0.24383561643835616,0.0,12.0,85
0.0,0.7972602739726028,0.0,30.0,70
0.3333333333333333,0.08767123287671233,1.0,20.0,150
0.0,0.0,1.0,28.0,166
0.0,0.9808219178082191,0.0,56.0,62
0.0,0.0,0.0,144.0,65
0.6666666666666667,0.7780821917808219,0.0,23.0,125
0.0,0.4273972602739726,0.0,12.0,90
0.6666666666666667,0.0,1.0,8.0,460
0.0,0.2767123287671233,0.0,2.0,65
0.6666666666666667,0.8301369863013699,1.0,2.0,226
0.0,0.038356164383561646,0.0,4.0,190
0.0,0.25205479452054796,1.0,150.0,69
0.6666666666666667,0.0,0.0,8.0,70
0.0,0.0,0.0,23.0,100
0.0,1.0,1.0,152.0,150
0.0,0.0,1.0,23.0,200
0.0,0.915068493150685,1.0,11.0,400
0.0,0.7945205479452054,1.0,47.0,85
0.0,0.24657534246575344,1.0,6.0,115
0.0,0.0,0.0,52.0,80
1.0,0.8136986301369863,0.0,6.0,55
0.0,0.0684931506849315,1.0,6.0,100
